,,,
Time [sec],ACC X,ACC Y,ACC Z
403663,-8.865212,-3.92266,0.509946
403744,-9.453611,0.196133,1.098345
403825,-8.198359,-2.902768,-0.196133
403906,-7.923774,-0.039227,-0.196133
403987,-10.39505,0.706079,-0.196133
404068,-11.336488,-0.862985,-0.980665
404149,-15.141468,-3.020448,-0.627626
404230,-11.846434,-6.903882,0.706079
404311,-10.120463,-0.470719,0.11768
404392,-8.943666,-0.549172,1.019892
404473,-5.138685,-0.706079,2.039783
404554,-7.060789,1.216025,2.432049
404635,-20.005568,-5.805537,5.334818
404716,-12.003341,0.862985,2.392823
404797,-9.296705,-5.609404,0.196133
404878,-6.982335,0.470719,1.255251
404959,-9.453611,-1.922104,-0.313813
405040,-7.374601,-0.313813,0.196133
405121,-9.80665,0.274586,-0.313813
405202,-11.218808,-1.294478,0.470719
405283,-15.023788,-2.157463,0.588399
405364,-12.042567,-6.080123,-0.23536
405445,-10.551956,-2.510503,1.216025
405526,-10.473503,0.784532,0.470719
405607,-5.177911,-0.156906,0.902212
405688,-6.354709,0.627626,2.31437
405769,-15.926001,-3.765754,-1.608291
405850,-14.239256,1.019892,2.118237
405931,-8.708306,-5.099459,0.392266
406012,-8.31604,0.706079,0.353039
406093,-8.629852,-3.255808,0.039227
406174,-7.923774,-0.196133,-0.11768
406255,-10.002784,-0.627626,-0.313813
406336,-10.120463,-0.862985,0.274586
406417,-13.650858,-2.745862,1.725971
406498,-10.551956,-4.707192,-1.137571
406579,-10.904996,-4.2757,1.765197
